Src ID	Interpacket Delay	Freq. Est.	Filt. Freq. Est.	Phase Est.	Filt Phase Est.	Packet Power	
255	84.321098	-2.086163	0.000000	-0.701291	0.000000	0.444696	
255	84.421097	1.907349	0.000000	-0.721462	0.000000	0.448943	
255	84.521095	3.290176	0.000000	-0.717755	0.000000	0.430995	
255	84.621094	0.929832	0.000000	-0.702966	0.000000	0.440414	
255	84.721092	2.002716	0.000000	-0.714267	0.000000	0.439359	
255	84.821098	1.382828	0.000000	-0.716277	0.000000	0.439328	
255	84.921097	1.144409	0.000000	-0.711172	0.000000	0.432151	
255	85.021095	0.736117	0.000000	-0.730198	0.000000	0.424695	
255	85.121094	1.192093	0.000000	-0.726475	0.000000	0.437329	
255	85.221092	1.299381	0.000000	-0.732424	0.000000	0.427086	
255	85.321098	0.190735	0.000000	-0.721287	0.000000	0.444253	
255	85.421097	2.264977	0.000000	-0.725278	0.000000	0.449753	
255	85.521095	2.384186	0.000000	-0.713459	0.000000	0.432349	
255	85.621094	1.192093	0.000000	-0.706543	0.000000	0.422759	
255	85.721092	1.120567	0.000000	-0.707252	0.000000	0.442808	
255	85.821098	0.846386	0.000000	-0.709432	0.000000	0.440435	
255	85.921097	1.043081	0.000000	-0.710639	0.000000	0.438381	
255	86.021095	1.966953	0.000000	-0.706719	0.000000	0.440489	
255	86.121094	3.480911	0.000000	-0.699939	0.000000	0.427231	
255	86.221092	1.621246	0.000000	-0.744955	0.000000	0.443018	
255	86.321098	1.788139	0.000000	-0.705834	0.000000	0.434547	
255	86.421097	0.429153	0.000000	-0.706017	0.000000	0.429158	
255	86.521095	0.953674	0.000000	-0.678333	0.000000	0.460323	
255	86.621094	1.502037	0.000000	-0.703089	0.000000	0.444887	
255	86.721092	2.956390	0.000000	-0.718454	0.000000	0.444592	
255	86.821098	2.574921	0.000000	-0.706307	0.000000	0.433719	
255	86.921097	1.597404	0.000000	-0.732242	0.000000	0.433731	
255	87.021095	2.276897	0.000000	-0.734035	0.000000	0.436809	
255	87.121094	2.336502	0.000000	-0.730276	0.000000	0.441169	
255	87.221092	2.789497	0.000000	-0.711604	0.000000	0.424574	
255	87.321098	0.977516	0.000000	-0.668060	0.000000	0.427842	
255	87.421097	2.217293	0.000000	-0.738285	0.000000	0.444381	
255	87.521095	2.476573	0.000000	-0.716537	0.000000	0.431992	
255	87.621094	1.531839	0.000000	-0.725634	0.000000	0.450997	
255	87.721092	2.861023	0.000000	-0.712470	0.000000	0.423429	
255	87.821098	1.239777	0.000000	-0.725051	0.000000	0.445747	
255	87.921097	1.788139	0.000000	-0.711386	0.000000	0.428477	
255	88.021095	2.071261	0.000000	-0.702159	0.000000	0.421961	
255	88.101662	-2.580881	0.000000	-3.094174	0.000000	1.282448	
255	88.121094	1.716614	0.000000	-0.708593	0.000000	0.405012	
255	88.221092	1.549721	0.000000	-0.678210	0.000000	0.409385	
255	88.321098	1.978874	0.000000	-0.692083	0.000000	0.425691	
255	88.421097	0.429153	0.000000	-0.699057	0.000000	0.418908	
63	88.521103	-0.333786	0.000000	2.942898	0.000000	0.409382	
63	88.621101	1.597404	0.000000	2.956737	0.000000	0.398389	
255	88.721092	1.716614	0.000000	-0.701540	0.000000	0.401166	
255	88.821098	4.243851	0.000000	-0.714108	0.000000	0.420635	
255	88.921097	2.241135	0.000000	-0.733603	0.000000	0.425141	
255	89.021095	2.539158	0.000000	-0.761096	0.000000	0.436924	
255	89.121094	1.811981	0.000000	-0.754961	0.000000	0.453763	
255	89.221092	2.431870	0.000000	-0.758066	0.000000	0.441021	
255	89.321098	1.561642	0.000000	-0.756649	0.000000	0.450520	
255	89.421097	2.098083	0.000000	-0.749187	0.000000	0.442170	
255	89.521095	0.643730	0.000000	-0.765406	0.000000	0.458350	
255	89.621094	0.017881	0.000000	-0.717356	0.000000	0.435669	
255	89.721092	0.691414	0.000000	-0.720825	0.000000	0.462451	
255	89.821098	2.992153	0.000000	-0.734554	0.000000	0.450649	
255	89.921097	1.811981	0.000000	-0.736581	0.000000	0.451882	
255	90.021095	1.007318	0.000000	-0.733178	0.000000	0.469759	
255	90.121094	1.454353	0.000000	-0.737669	0.000000	0.458409	
255	90.221092	0.047684	0.000000	-0.699986	0.000000	0.467866	
255	90.321098	2.574921	0.000000	-0.722374	0.000000	0.443817	
255	90.421097	1.597404	0.000000	-0.719968	0.000000	0.443975	
255	90.521095	1.537800	0.000000	-0.738980	0.000000	0.443797	
255	90.561562	0.429153	0.000000	2.881156	0.000000	0.993489	
255	90.621094	1.716614	0.000000	-0.714992	0.000000	0.438131	
255	90.721092	2.622604	0.000000	-0.729044	0.000000	0.439845	
255	90.821098	0.417233	0.000000	-0.741246	0.000000	0.475197	
255	90.921097	1.144409	0.000000	-0.703131	0.000000	0.448133	
255	91.021095	0.214577	0.000000	-0.733146	0.000000	0.468110	
255	91.121094	3.838539	0.000000	-0.768681	0.000000	0.478335	
255	91.221092	4.243851	0.000000	-0.759598	0.000000	0.465709	
255	91.321098	1.907349	0.000000	-0.752854	0.000000	0.469895	
255	91.421097	2.908707	0.000000	-0.745691	0.000000	0.466025	
255	91.521095	-0.810623	0.000000	-0.738742	0.000000	0.444329	
255	91.621094	-0.298023	0.000000	-0.707709	0.000000	0.449257	
255	91.721092	2.050400	0.000000	-0.731540	0.000000	0.453409	
255	91.821098	3.147125	0.000000	-0.742735	0.000000	0.440316	
255	91.870537	-6926.727051	0.000000	0.469989	0.000000	0.000003	
255	91.921097	3.230572	0.000000	-0.731145	0.000000	0.445413	
255	92.021095	1.525879	0.000000	-0.721277	0.000000	0.457404	
255	92.121094	0.095367	0.000000	-0.725291	0.000000	0.462502	
255	92.221092	2.908707	0.000000	-0.723375	0.000000	0.451970	
255	92.321098	2.312660	0.000000	-0.703714	0.000000	0.468838	
255	92.421097	1.978874	0.000000	-0.728225	0.000000	0.467007	
255	92.521095	3.528595	0.000000	-0.732277	0.000000	0.472223	
255	92.621094	3.433228	0.000000	-0.725132	0.000000	0.437997	
255	92.721092	3.004074	0.000000	-0.741246	0.000000	0.452097	
255	92.821098	1.049042	0.000000	-0.715274	0.000000	0.438238	
255	92.921097	0.512600	0.000000	-0.716200	0.000000	0.444950	
255	93.021095	0.667572	0.000000	-0.702842	0.000000	0.453364	
255	93.121094	1.454353	0.000000	-0.730848	0.000000	0.453312	
255	93.221092	1.192093	0.000000	-0.727172	0.000000	0.439720	
255	93.321098	4.768372	0.000000	-0.743282	0.000000	0.450882	
255	93.421097	2.431870	0.000000	-0.741206	0.000000	0.475287	
255	93.521095	1.287460	0.000000	-0.718981	0.000000	0.449828	
255	93.621094	1.049042	0.000000	-0.733155	0.000000	0.450904	
255	93.721092	0.953674	0.000000	-0.723275	0.000000	0.467979	
255	93.821098	1.795590	0.000000	-0.715072	0.000000	0.453945	
255	93.921097	2.098083	0.000000	-0.720740	0.000000	0.452411	
255	94.021095	1.680851	0.000000	-0.703544	0.000000	0.449219	
255	94.121094	3.378093	0.000000	-0.722212	0.000000	0.460849	
255	94.221092	1.358986	0.000000	-0.709125	0.000000	0.449450	
255	94.321098	1.478195	0.000000	-0.706718	0.000000	0.446624	
255	94.421097	0.000000	0.000000	-0.701573	0.000000	0.457862	
255	94.521095	0.452995	0.000000	-0.710533	0.000000	0.454087	
255	94.621094	0.572205	0.000000	-0.727968	0.000000	0.462184	
255	94.721092	0.000000	0.000000	-0.708110	0.000000	0.464250	
255	94.821098	2.479553	0.000000	-0.711523	0.000000	0.453898	
255	94.921097	0.333786	0.000000	-0.729782	0.000000	0.451846	
255	95.021095	0.950694	0.000000	-0.718973	0.000000	0.451620	
255	95.121094	2.753735	0.000000	-0.721092	0.000000	0.455057	
255	95.221092	1.573563	0.000000	-0.744194	0.000000	0.456987	
255	95.321098	1.704693	0.000000	-0.718555	0.000000	0.445839	
255	95.421097	1.740456	0.000000	-0.708609	0.000000	0.457991	
255	95.521095	1.287460	0.000000	-0.711168	0.000000	0.447176	
255	95.621094	1.120567	0.000000	-0.722242	0.000000	0.454562	
255	95.721092	1.585484	0.000000	-0.731919	0.000000	0.466846	
255	95.821098	1.049042	0.000000	-0.732111	0.000000	0.491744	
255	95.921097	0.190735	0.000000	-0.729153	0.000000	0.481830	
255	96.021095	1.001358	0.000000	-0.718504	0.000000	0.456345	
255	96.121094	0.095367	0.000000	-0.726763	0.000000	0.467276	
255	96.221092	0.643730	0.000000	-0.720388	0.000000	0.460132	
255	96.321098	0.001490	0.000000	-0.711120	0.000000	0.466238	
255	96.421097	1.811981	0.000000	-0.687210	0.000000	0.436329	
255	96.521095	-1.063943	0.000000	-0.710294	0.000000	0.444918	
255	96.621094	2.789497	0.000000	-0.709596	0.000000	0.441643	
255	96.721092	1.955032	0.000000	-0.715378	0.000000	0.443835	
255	96.821098	0.000000	0.000000	-0.691913	0.000000	0.453893	
255	96.921097	1.746416	0.000000	-0.729594	0.000000	0.466334	
255	97.021095	0.452995	0.000000	-0.726469	0.000000	0.461074	
255	97.121094	0.572205	0.000000	-0.742404	0.000000	0.468523	
255	97.221092	1.239777	0.000000	-0.746780	0.000000	0.473484	
255	97.321098	1.955032	0.000000	-0.739669	0.000000	0.458675	
255	97.421097	2.133846	0.000000	-0.728686	0.000000	0.463132	
255	97.521095	0.643730	0.000000	-0.702082	0.000000	0.456164	
255	97.621094	3.194809	0.000000	-0.736767	0.000000	0.447629	
255	97.721092	2.813339	0.000000	-0.724788	0.000000	0.451733	
255	97.821098	1.811981	0.000000	-0.720823	0.000000	0.466646	
255	97.861557	1.856685	0.000000	2.847288	0.000000	0.987127	
255	97.921097	0.667572	0.000000	-0.715560	0.000000	0.455808	
255	98.021095	1.478195	0.000000	-0.724562	0.000000	0.452462	
255	98.121094	0.086427	0.000000	-0.692378	0.000000	0.447677	
255	98.221092	1.239777	0.000000	-0.698425	0.000000	0.441203	
255	98.321098	0.452995	0.000000	-0.699396	0.000000	0.447853	
255	98.421097	0.929832	0.000000	-0.708642	0.000000	0.467523	
255	98.521095	1.001358	0.000000	-0.708164	0.000000	0.470692	
255	98.621094	-1.621246	0.000000	-0.700320	0.000000	0.474628	
255	98.721092	0.619888	0.000000	-0.719354	0.000000	0.472779	
255	98.821098	0.965595	0.000000	-0.708720	0.000000	0.472289	
255	98.921097	-0.333786	0.000000	-0.690666	0.000000	0.472545	
255	99.021095	-0.223517	0.000000	-0.706876	0.000000	0.469233	
255	99.121094	0.786781	0.000000	-0.731307	0.000000	0.442766	
255	99.221092	0.631809	0.000000	-0.732638	0.000000	0.454761	
255	99.321098	1.621246	0.000000	-0.729193	0.000000	0.463549	
255	99.421097	0.929832	0.000000	-0.718640	0.000000	0.451723	
255	99.521095	0.452995	0.000000	-0.713678	0.000000	0.455045	
255	99.621094	0.572205	0.000000	-0.714248	0.000000	0.451123	
255	99.721092	-1.335144	0.000000	-0.708921	0.000000	0.472708	
255	99.821098	0.667572	0.000000	-0.729371	0.000000	0.460029	
255	99.921097	-1.728535	0.000000	-0.693488	0.000000	0.442274	
255	100.021095	2.145767	0.000000	-0.696215	0.000000	0.421601	
255	100.121094	0.643730	0.000000	-0.680083	0.000000	0.427395	
63	100.221107	1.502037	0.000000	2.974804	0.000000	0.409896	
255	100.321098	1.263618	0.000000	-0.717172	0.000000	0.437840	
255	100.421097	0.941753	0.000000	-0.701383	0.000000	0.427303	
255	100.521095	2.694130	0.000000	-0.718182	0.000000	0.413841	
63	100.621101	1.978874	0.000000	2.921021	0.000000	0.385727	
63	100.721107	-0.452995	0.000000	2.929822	0.000000	0.401238	
255	100.821098	1.090765	0.000000	-0.712367	0.000000	0.426986	
255	100.921097	1.096725	0.000000	-0.720417	0.000000	0.420243	
255	101.021103	-2.443790	0.000000	3.078023	0.000000	0.490993	
255	101.121101	0.000000	0.000000	-3.135765	0.000000	0.497152	
255	101.221100	-2.312660	0.000000	3.140462	0.000000	0.488336	
255	101.321098	-0.858307	0.000000	3.129229	0.000000	0.478786	
255	101.421097	0.999868	0.000000	-0.695315	0.000000	0.460323	
255	101.521095	2.098083	0.000000	-0.736361	0.000000	0.471644	
255	101.621094	0.119209	0.000000	-0.675215	0.000000	0.467223	
255	101.721092	-0.810623	0.000000	-0.707283	0.000000	0.444672	
255	101.821098	1.955032	0.000000	-0.733380	0.000000	0.463760	
255	101.921097	-2.646446	0.000000	2.987308	0.000000	1.995734	
255	102.021103	-1.525879	0.000000	2.979522	0.000000	1.950317	
255	102.121094	1.907349	0.000000	-0.732436	0.000000	0.460545	
255	102.221092	1.645088	0.000000	-0.722992	0.000000	0.465455	
255	102.321098	-0.524521	0.000000	-0.695558	0.000000	0.451904	
255	102.421097	1.168251	0.000000	-0.705711	0.000000	0.449208	
255	102.521095	-1.025200	0.000000	-0.703221	0.000000	0.476475	
255	102.621094	0.002980	0.000000	-0.733691	0.000000	0.478824	
255	102.721092	1.436472	0.000000	-0.741432	0.000000	0.483259	
255	102.821098	0.739098	0.000000	-0.754743	0.000000	0.479005	
255	102.921097	0.643730	0.000000	-0.754382	0.000000	0.469101	
255	103.021095	1.144409	0.000000	-0.736142	0.000000	0.468113	
255	103.121094	0.822544	0.000000	-0.740249	0.000000	0.465425	
255	103.221092	1.090765	0.000000	-0.684317	0.000000	0.433925	
255	103.321098	1.859665	0.000000	-0.723484	0.000000	0.444593	
255	103.421097	2.098083	0.000000	-0.723182	0.000000	0.437921	
255	103.521095	1.049042	0.000000	-0.709659	0.000000	0.430246	
255	103.621094	0.035763	0.000000	-0.703039	0.000000	0.446286	
255	103.661659	1.811981	0.000000	-0.091756	0.000000	0.998936	
255	103.721092	0.286102	0.000000	-0.701109	0.000000	0.449603	
255	103.821098	1.239777	0.000000	-0.687737	0.000000	0.449716	
255	103.901657	0.000000	0.000000	2.410526	0.000000	1.330679	
255	103.921097	0.524521	0.000000	-0.695577	0.000000	0.441121	
255	104.021095	1.132488	0.000000	-0.709531	0.000000	0.458531	
255	104.121094	0.762939	0.000000	-0.710359	0.000000	0.454844	
255	104.221092	2.229214	0.000000	-0.716601	0.000000	0.454553	
255	104.321098	0.572205	0.000000	-0.717252	0.000000	0.445745	
255	104.421097	1.919270	0.000000	-0.700871	0.000000	0.438946	
255	104.521095	3.075600	0.000000	-0.711751	0.000000	0.448411	
255	104.621094	2.336502	0.000000	-0.700878	0.000000	0.432447	
255	104.721092	-1.573563	0.000000	-0.678233	0.000000	0.439347	
255	104.821098	3.492832	0.000000	-0.719926	0.000000	0.428920	
255	104.921097	0.917912	0.000000	-0.712457	0.000000	0.436538	
255	105.021095	0.190735	0.000000	-0.704894	0.000000	0.440858	
255	105.121094	2.217293	0.000000	-0.730106	0.000000	0.439242	
255	105.221092	0.381470	0.000000	-0.734916	0.000000	0.453741	
255	105.321098	0.393391	0.000000	-0.730500	0.000000	0.443032	
255	105.421097	0.572205	0.000000	-0.725440	0.000000	0.441751	
255	105.521095	-0.596046	0.000000	-0.729180	0.000000	0.467904	
255	105.621094	-0.536442	0.000000	-0.688744	0.000000	0.450204	
255	105.721092	1.704693	0.000000	-0.750674	0.000000	0.456972	
255	105.821098	0.882149	0.000000	-0.720144	0.000000	0.442627	
255	105.921097	2.658367	0.000000	-0.712327	0.000000	0.429549	
255	106.021095	0.569224	0.000000	-0.753758	0.000000	0.437076	
255	106.121094	0.703335	0.000000	-0.720104	0.000000	0.438156	
255	106.221092	3.075600	0.000000	-0.715721	0.000000	0.435419	
255	106.321098	0.345707	0.000000	-0.702959	0.000000	0.420884	
255	106.421097	0.682473	0.000000	-0.706144	0.000000	0.445217	
255	106.521095	2.074242	0.000000	-0.727430	0.000000	0.442935	
255	106.621094	1.907349	0.000000	-0.715618	0.000000	0.442769	
255	106.721092	0.512600	0.000000	-0.720331	0.000000	0.451404	
255	106.821098	3.504753	0.000000	-0.741321	0.000000	0.452613	
255	106.921097	0.250340	0.000000	-0.732588	0.000000	0.441475	
255	107.021095	3.170967	0.000000	-0.745336	0.000000	0.438364	
255	107.121094	0.405312	0.000000	-0.718774	0.000000	0.440913	
255	107.221092	0.095367	0.000000	-0.732427	0.000000	0.440341	
255	107.321098	2.002716	0.000000	-0.722427	0.000000	0.432343	
255	107.421097	2.276897	0.000000	-0.716386	0.000000	0.432059	
255	107.521095	0.399351	0.000000	-0.730645	0.000000	0.442082	
255	107.621094	1.990795	0.000000	-0.724280	0.000000	0.449745	
255	107.721092	2.336502	0.000000	-0.731963	0.000000	0.437063	
255	107.821098	0.882149	0.000000	-0.717040	0.000000	0.448944	
255	107.921097	0.619888	0.000000	-0.724701	0.000000	0.450154	
255	108.021095	0.953674	0.000000	-0.723263	0.000000	0.460413	
255	108.121094	-0.548363	0.000000	-0.726756	0.000000	0.450480	
255	108.221092	0.652671	0.000000	-0.711217	0.000000	0.445357	
255	108.321098	0.000000	0.000000	-0.725441	0.000000	0.445707	
255	108.421097	0.095367	0.000000	-0.739255	0.000000	0.452677	
255	108.521095	1.859665	0.000000	-0.718618	0.000000	0.436125	
255	108.621094	1.525879	0.000000	-0.716864	0.000000	0.422529	
255	108.721092	2.360344	0.000000	-0.721080	0.000000	0.420007	
255	108.821098	2.264977	0.000000	-0.733565	0.000000	0.422131	
255	108.921097	1.335144	0.000000	-0.735573	0.000000	0.428668	
255	109.021095	2.050400	0.000000	-0.746594	0.000000	0.432477	
255	109.121094	1.716614	0.000000	-0.732443	0.000000	0.429829	
255	109.221092	1.907349	0.000000	-0.723529	0.000000	0.422092	
255	109.321098	0.858307	0.000000	-0.754419	0.000000	0.448888	
255	109.421097	2.896786	0.000000	-0.739367	0.000000	0.439401	
255	109.521095	2.479553	0.000000	-0.735941	0.000000	0.437443	
255	109.621094	1.740456	0.000000	-0.724974	0.000000	0.443289	
255	109.721092	4.053116	0.000000	-0.728247	0.000000	0.437634	
255	109.821098	2.098083	0.000000	-0.721677	0.000000	0.434145	
255	109.921097	4.410744	0.000000	-0.738530	0.000000	0.426243	
255	110.021095	1.370907	0.000000	-0.731261	0.000000	0.433671	
255	110.121094	0.977516	0.000000	-0.716782	0.000000	0.426652	
255	110.221092	-0.762939	0.000000	-0.723564	0.000000	0.426742	
255	110.321098	1.168251	0.000000	-0.716781	0.000000	0.421288	
255	110.421097	0.762939	0.000000	-0.731237	0.000000	0.438738	
255	110.521095	1.454353	0.000000	-0.731578	0.000000	0.426819	
255	110.621094	1.811981	0.000000	-0.725795	0.000000	0.427463	
255	110.721092	0.882149	0.000000	-0.746065	0.000000	0.427070	
255	110.821098	2.396107	0.000000	-0.724512	0.000000	0.419135	
255	110.921097	1.721829	0.000000	-0.726186	0.000000	0.412315	
255	111.021095	3.147125	0.000000	-0.731132	0.000000	0.432264	
255	111.121094	2.384186	0.000000	-0.750546	0.000000	0.429549	
255	111.221092	0.333786	0.000000	-0.726026	0.000000	0.414260	
255	111.321098	2.694130	0.000000	-0.738802	0.000000	0.424559	
255	111.421097	2.956390	0.000000	-0.739294	0.000000	0.421527	
255	111.521095	-1.335144	0.000000	-0.713292	0.000000	0.427192	
255	111.621094	1.716614	0.000000	-0.726049	0.000000	0.433271	
255	111.721092	2.300739	0.000000	-0.726597	0.000000	0.442584	
255	111.821098	1.311302	0.000000	-0.728695	0.000000	0.434679	
255	111.921097	0.476837	0.000000	-0.726811	0.000000	0.434170	
255	112.021095	1.668930	0.000000	-0.723964	0.000000	0.441207	
255	112.121094	2.038479	0.000000	-0.719398	0.000000	0.431337	
255	112.221092	2.670288	0.000000	-0.731342	0.000000	0.433707	
255	112.321098	2.837181	0.000000	-0.736806	0.000000	0.432595	
255	112.421097	0.452995	0.000000	-0.683339	0.000000	0.435792	
255	112.521095	0.000000	0.000000	-0.687302	0.000000	0.424020	
255	112.621094	2.193451	0.000000	-0.735052	0.000000	0.422077	
255	112.721092	0.476837	0.000000	-0.735188	0.000000	0.420245	
255	112.821098	1.716614	0.000000	-0.724345	0.000000	0.410952	
255	112.921097	1.525879	0.000000	-0.730369	0.000000	0.420063	
255	113.021095	1.287460	0.000000	-0.732545	0.000000	0.432818	
255	113.121101	-0.905991	0.000000	2.938422	0.000000	1.872006	
255	113.221092	2.861023	0.000000	-0.711936	0.000000	0.434577	
255	113.321098	2.050400	0.000000	-0.739060	0.000000	0.433084	
255	113.421097	2.583861	0.000000	-0.735216	0.000000	0.436725	
255	113.521095	0.953674	0.000000	-0.738496	0.000000	0.454160	
255	113.621094	1.323223	0.000000	-0.728433	0.000000	0.441479	
255	113.721092	2.288818	0.000000	-0.726106	0.000000	0.424986	
255	113.821098	0.572205	0.000000	-0.727816	0.000000	0.429731	
255	113.921097	0.001490	0.000000	-0.718628	0.000000	0.426348	
255	114.021095	3.102422	0.000000	-0.694937	0.000000	0.410097	
255	114.121094	2.694130	0.000000	-0.711916	0.000000	0.413952	
255	114.221092	0.500679	0.000000	-0.716866	0.000000	0.432223	
255	114.321098	1.597404	0.000000	-0.720477	0.000000	0.430052	
255	114.421097	2.336502	0.000000	-0.749545	0.000000	0.429522	
255	114.521095	0.000000	0.000000	-0.717267	0.000000	0.428123	
255	114.621094	1.835823	0.000000	-0.728741	0.000000	0.439085	
255	114.721092	0.929832	0.000000	-0.722967	0.000000	0.432087	
255	114.821098	1.233816	0.000000	-0.723912	0.000000	0.428509	
255	114.921097	1.156330	0.000000	-0.731385	0.000000	0.433409	
255	114.961662	0.983477	0.000000	-1.011278	0.000000	1.004585	
255	115.021095	3.004074	0.000000	-0.742872	0.000000	0.429089	
255	115.121094	1.823902	0.000000	-0.749312	0.000000	0.424547	
255	115.221092	1.478195	0.000000	-0.763481	0.000000	0.431594	
255	115.321098	1.239777	0.000000	-0.737959	0.000000	0.427781	
255	115.421097	0.178814	0.000000	-0.720471	0.000000	0.422489	
255	115.521095	1.710653	0.000000	-0.717476	0.000000	0.431081	
255	115.621094	0.718236	0.000000	-0.709585	0.000000	0.440989	
255	115.721092	1.335144	0.000000	-0.728452	0.000000	0.439115	
255	115.821098	1.263618	0.000000	-0.728634	0.000000	0.445193	
255	115.921097	1.144409	0.000000	-0.717160	0.000000	0.435466	
255	116.021095	1.907349	0.000000	-0.709651	0.000000	0.420334	
255	116.121094	1.430511	0.000000	-0.710438	0.000000	0.421575	
255	116.221092	2.360344	0.000000	-0.722385	0.000000	0.438977	
255	116.321098	0.548363	0.000000	-0.700985	0.000000	0.419128	
255	116.421097	1.621246	0.000000	-0.692122	0.000000	0.408381	
255	116.521095	3.230572	0.000000	-0.731672	0.000000	0.420167	
255	116.621094	1.883507	0.000000	-0.716143	0.000000	0.424655	
255	116.721092	0.834465	0.000000	-0.728573	0.000000	0.427793	
255	116.821098	1.031160	0.000000	-0.722746	0.000000	0.427648	
255	116.921097	4.005432	0.000000	-0.745782	0.000000	0.446354	
255	117.021095	3.433228	0.000000	-0.740229	0.000000	0.434546	
255	117.121101	1.329184	0.000000	3.046341	0.000000	0.453252	
255	117.221092	1.525879	0.000000	-0.730604	0.000000	0.448160	
255	117.321098	-3.051758	0.000000	-3.064462	0.000000	0.457183	
255	117.421097	-5.173683	0.000000	-3.088653	0.000000	0.447920	
255	117.521095	-0.619888	0.000000	-0.736924	0.000000	0.433997	
255	117.621094	1.716614	0.000000	-0.726458	0.000000	0.422882	
255	117.721092	2.264977	0.000000	-0.682447	0.000000	0.434764	
255	117.821098	0.441074	0.000000	-0.704034	0.000000	0.432021	
255	117.921097	1.677871	0.000000	-0.723090	0.000000	0.421742	
255	118.021095	1.323223	0.000000	-0.719662	0.000000	0.437580	
255	118.121094	2.312660	0.000000	-0.751777	0.000000	0.437346	
255	118.221092	1.478195	0.000000	-0.699936	0.000000	0.429403	
255	118.261658	0.500679	0.000000	-0.698586	0.000000	0.999110	
255	118.321098	0.810623	0.000000	-0.725723	0.000000	0.431556	
255	118.421097	2.911687	0.000000	-0.702369	0.000000	0.417555	
255	118.521095	0.357628	0.000000	-0.733878	0.000000	0.429439	
255	118.621101	-3.290176	0.000000	-3.102555	0.000000	0.433263	
255	118.721100	-6.818771	0.000000	-3.028518	0.000000	0.436620	
255	118.821098	0.000000	0.000000	-0.728414	0.000000	0.413582	
255	118.921097	2.372265	0.000000	-0.720894	0.000000	0.394819	
63	119.021103	1.692772	0.000000	2.944652	0.000000	0.363559	
63	119.121101	1.049042	0.000000	2.935929	0.000000	0.383582	
255	119.161560	0.232458	0.000000	2.879138	0.000000	0.977374	
255	119.221092	1.496077	0.000000	-0.721482	0.000000	0.418248	
255	119.321098	1.937151	0.000000	-0.709614	0.000000	0.424986	
255	119.421097	1.573563	0.000000	-0.713866	0.000000	0.437624	
255	119.521095	-1.811981	0.000000	-0.722407	0.000000	0.414434	
63	119.621101	0.625849	0.000000	2.930792	0.000000	0.394257	
255	119.721092	2.765656	0.000000	-0.723088	0.000000	0.409998	
255	119.821098	1.287460	0.000000	-0.723929	0.000000	0.427946	
255	119.921097	3.337860	0.000000	-0.682285	0.000000	0.407213	
255	120.021095	2.211332	0.000000	-0.697648	0.000000	0.428063	
255	120.121094	1.549721	0.000000	-0.683156	0.000000	0.395571	
255	120.221092	2.241135	0.000000	-0.693225	0.000000	0.400470	
255	120.321098	-1.144409	0.000000	-0.694244	0.000000	0.413832	
255	120.421097	2.795458	0.000000	-0.704334	0.000000	0.425708	
255	120.521095	2.235174	0.000000	-0.696771	0.000000	0.407823	
255	120.621094	2.551079	0.000000	-0.696121	0.000000	0.420354	
255	120.721092	2.571940	0.000000	-0.736120	0.000000	0.431015	
255	120.821098	1.907349	0.000000	-0.711547	0.000000	0.411602	
255	120.921097	3.564358	0.000000	-0.697234	0.000000	0.426787	
255	121.021095	2.820045	0.000000	-0.701455	0.000000	0.419207	
255	121.121094	5.531311	0.000000	-0.732201	0.000000	0.396600	
255	121.161659	1.478195	0.000000	-0.136295	0.000000	1.001435	
255	121.221092	3.218651	0.000000	-0.722238	0.000000	0.412346	
255	121.321098	2.431870	0.000000	-0.711069	0.000000	0.414233	
255	121.421097	2.002716	0.000000	-0.713161	0.000000	0.412749	
255	121.521095	-1.680851	0.000000	-0.654624	0.000000	0.406771	
255	121.621094	0.417233	0.000000	-0.686392	0.000000	0.405517	
255	121.721092	0.023842	0.000000	-0.689532	0.000000	0.412517	
255	121.821098	2.336502	0.000000	-0.695337	0.000000	0.421318	
255	121.921097	4.076958	0.000000	-0.756112	0.000000	0.418757	
255	122.021095	1.254678	0.000000	-0.695935	0.000000	0.404928	
255	122.121094	1.764297	0.000000	-0.692161	0.000000	0.417334	
255	122.221092	0.524521	0.000000	-0.695801	0.000000	0.408217	
255	122.321098	2.956390	0.000000	-0.709977	0.000000	0.410781	
255	122.421097	2.229214	0.000000	-0.705151	0.000000	0.406573	
255	122.521095	2.193451	0.000000	-0.683752	0.000000	0.400728	
255	122.621094	0.000000	0.000000	-0.687469	0.000000	0.402725	
255	122.721092	2.825260	0.000000	-0.723378	0.000000	0.419090	
255	122.821098	0.023842	0.000000	-0.692575	0.000000	0.402283	
255	122.921097	0.858307	0.000000	-0.702721	0.000000	0.407442	
255	123.021095	3.284216	0.000000	-0.722127	0.000000	0.424770	
255	123.121094	0.274181	0.000000	-0.694199	0.000000	0.424380	
255	123.221092	1.573563	0.000000	-0.711687	0.000000	0.421961	
255	123.321098	1.358986	0.000000	-0.721968	0.000000	0.417057	
255	123.421097	1.716614	0.000000	-0.718035	0.000000	0.419569	
255	123.521095	2.145767	0.000000	-0.729202	0.000000	0.415097	
255	123.621094	2.694130	0.000000	-0.708983	0.000000	0.427281	
255	123.721092	1.096725	0.000000	-0.702116	0.000000	0.412018	
255	123.761559	-0.619888	0.000000	2.853264	0.000000	0.468768	
255	123.821098	0.762939	0.000000	-0.697684	0.000000	0.417542	
255	123.921097	2.479553	0.000000	-0.702461	0.000000	0.409584	
255	124.021095	-0.643730	0.000000	-0.689979	0.000000	0.417856	
